sim	param	true	est	hpd_low	hpd_high	covered	ess	tree_size
158	root_a	-2.94939237413928	-0.656557569049873	-4.99850585927765	4.11427868643418	TRUE	624.836645343237	54
159	sigma_x	0.689846176188439	0.674803499444955	0.543745425984984	0.819575208596817	TRUE	1541.01330997091	88
159	sigma_y	0.83779554720968	0.831071527333849	0.70077663853992	0.964847207017496	TRUE	3707.39205082267	88
159	sigma_r	0.745733397081494	0.738769362398058	0.628373298840887	0.866615374866139	TRUE	920.711513422981	88
159	sigma_s	0.572310753166676	0.61206592652731	0.522842354528512	0.709511902757493	TRUE	1192.01767985562	88
159	sigma_a	0.0129192683380097	0.0120793567864954	0.0101137116800796	0.0142357130045191	TRUE	954.66012148209	88
159	mu	1.4074750978034	1.40733859534245	1.40576258685	1.40889465077388	TRUE	1434.99051260602	88
159	kappa	1.66113511193544	1.66064674484386	1.65699230951852	1.66448062344591	TRUE	1756.52734761073	88
159	root_x	-1.16979561430916	0.702659231111172	-1.12693811085696	2.59629451462216	FALSE	2738.37426669293	88
159	root_y	-0.368215768776376	-0.816566014763504	-2.67926983414312	0.93688144718191	TRUE	6199.36599871365	88
159	root_r	3.39955339969035	5.82501974989112	0.890150357031251	10.1445991662517	TRUE	140.900844325743	88
159	root_s	1.53967776152234	-0.89274627086397	-3.68396838031746	1.8643681979554	TRUE	181.972832800879	88
159	root_a	5.14870665967464	4.87525755894838	4.63250391418619	5.27579296886362	TRUE	41.1183737168389	88
160	sigma_x	0.898414862109348	0.887208931892248	0.760230303328125	0.999832068338847	TRUE	3335.61047992846	60
160	sigma_y	0.480646999087185	0.48773674834165	0.358428763881425	0.625804803135167	TRUE	1157.91761407539	60
160	sigma_r	0.863445728551596	0.865501322678353	0.748074916203805	0.997834295899469	TRUE	1461.88898086641	60
160	sigma_s	0.893177799414843	0.882974195266751	0.76805368281252	0.999999648187411	TRUE	1525.86201411848	60
160	sigma_a	2.54327852395363	3.63283527416223	2.292313385241	4.88712822424782	TRUE	464.209047461704	60
160	mu	0.270348705817014	0.443676700463272	0.0736598477364383	0.811675767380607	TRUE	1850.95998414496	60
160	kappa	1.50488886749372	3.22827712251289	1.4482036397282	4.99635390604122	TRUE	520.241325955717	60
